RegionCode,Area,Year,Series,ValueString,Footnotes,Source,value
76,Brazil,2015,Population density,24.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",24.6
92,British Virgin Islands,2015,Population density,190.7,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",190.7
96,Brunei Darussalam,2015,Population density,73.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",73.1
100,Bulgaria,2015,Population density,67.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",67.4
854,Burkina Faso,2015,Population density,68.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",68.4
108,Burundi,2015,Population density,413.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",413.4
132,Cabo Verde,2015,Population density,137.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",137.0
116,Cambodia,2015,Population density,85.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",85.2
120,Cameroon,2015,Population density,49.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",49.4
124,Canada,2015,Population density,3.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.9
136,Cayman Islands,2015,Population density,252.7,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",252.7
140,Central African Republic,2015,Population density,7.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.7
148,Chad,2015,Population density,11.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",11.2
152,Chile,2015,Population density,23.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",23.7
156,China,2015,Population density,145.2,"For statistical purposes, the data for China do not include those for the Hong Kong Special Administrative Region (Hong Kong SAR), Macao Special Administrative Region (Macao SAR) and Taiwan Province of China.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",145.2
344,"China, Hong Kong SAR",2015,Population density,"6,733.2",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",6733.2
446,"China, Macao SAR",2015,Population density,"19,226.2",,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",19226.2
170,Colombia,2015,Population density,41.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",41.9
174,Comoros,2015,Population density,392.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",392.4
178,Congo,2015,Population density,14.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",14.8
184,Cook Islands,2015,Population density,73.7,"For statistical purposes, the data for New Zealand do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",73.7
188,Costa Rica,2015,Population density,95.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",95.9
384,Côte d’Ivoire,2015,Population density,74.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",74.2
191,Croatia,2015,Population density,76.1,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",76.1
192,Cuba,2015,Population density,106.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",106.2
531,Curaçao,2015,Population density,399.9,"For statistical purposes, the data for Netherlands do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",399.9
196,Cyprus,2015,Population density,128.5,Refers to the whole country.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",128.5
203,Czechia,2015,Population density,136.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",136.3
408,Dem. People's Rep. Korea,2015,Population density,209.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",209.8
180,Dem. Rep. of the Congo,2015,Population density,34.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",34.7
208,Denmark,2015,Population density,133.9,"For statistical purposes, the data for Denmark do not include Faroe Islands, and Greenland.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",133.9
262,Djibouti,2015,Population density,43.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",43.4
212,Dominica,2015,Population density,93.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",93.3
214,Dominican Republic,2015,Population density,215.4,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",215.4
218,Ecuador,2015,Population density,65.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",65.2
818,Egypt,2015,Population density,98.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",98.2
222,El Salvador,2015,Population density,300.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",300.7
226,Equatorial Guinea,2015,Population density,48.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",48.0
232,Eritrea,2015,Population density,27.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",27.6
233,Estonia,2015,Population density,30.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",30.2
748,Eswatini,2015,Population density,65.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",65.3
231,Ethiopia,2015,Population density,102.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",102.5
238,Falkland Islands (Malvinas),2015,Population density,0.3,"A dispute exists between the Governments of Argentina and the United Kingdom of Great Britain and Northern Ireland concerning sovereignty over the Falkland Islands (Malvinas). For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.3
234,Faroe Islands,2015,Population density,35.2,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",35.2
242,Fiji,2015,Population density,50.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",50.2
246,Finland,2015,Population density,18.1,Including Åland Islands.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",18.1
250,France,2015,Population density,115.7,"For statistical purposes, the data for France do not include French Guiana, French Polynesia, Guadeloupe, Martinique, Mayotte, New Caledonia, Réunion, Saint Pierre and Miquelon, Saint Barthélemy, Saint Martin (French part), Wallis and Futuna Islands.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",115.7
254,French Guiana,2015,Population density,3.1,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.1
258,French Polynesia,2015,Population density,79.2,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",79.2
266,Gabon,2015,Population density,7.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",7.9
270,Gambia,2015,Population density,222.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",222.6
268,Georgia,2015,Population density,54.3,Including Abkhazia and South Ossetia.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",54.3
276,Germany,2015,Population density,235.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",235.5
288,Ghana,2015,Population density,126.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",126.9
292,Gibraltar,2015,Population density,"3,252.0","For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3252.0
300,Greece,2015,Population density,82.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",82.6
304,Greenland,2015,Population density,0.1,"For statistical purposes, the data for Denmark do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",0.1
308,Grenada,2015,Population density,349.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",349.9
312,Guadeloupe,2015,Population density,245.1,"For statistical purposes, the data for France do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",245.1
316,Guam,2015,Population density,310.5,"For statistical purposes, the data for United States of America do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",310.5
320,Guatemala,2015,Population density,149.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",149.3
324,Guinea,2015,Population density,47.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",47.3
624,Guinea-Bissau,2015,Population density,63.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",63.6
328,Guyana,2015,Population density,3.8,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.8
332,Haiti,2015,Population density,383.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",383.2
336,Holy See,2015,Population density,"1,281.8",Data refer to the Vatican City State.,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",1281.8
340,Honduras,2015,Population density,85.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",85.2
348,Hungary,2015,Population density,108.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",108.7
352,Iceland,2015,Population density,3.3,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",3.3
356,India,2015,Population density,444.9,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",444.9
360,Indonesia,2015,Population density,135.6,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",135.6
364,Iran (Islamic Republic of),2015,Population density,50.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",50.2
368,Iraq,2015,Population density,87.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",87.0
372,Ireland,2015,Population density,68.2,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",68.2
833,Isle of Man,2015,Population density,146.1,"For statistical purposes, the data for United Kingdom do not include this area.","United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",146.1
376,Israel,2015,Population density,370.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",370.0
380,Italy,2015,Population density,203.5,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",203.5
388,Jamaica,2015,Population density,258.0,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",258.0
392,Japan,2015,Population density,337.7,,"United Nations Population Division, New York, World Population Prospects: The 2022 Revision, last accessed July 2022.",337.7
